2026-04-21 12:29:57,536 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:30:00,214 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:30:00,323 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:30:00,325 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:30:00,326 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [32996]
2026-04-21 12:30:05,496 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:30:05,499 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [33524]
2026-04-21 12:30:05,499 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:30:05,500 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:30:05,501 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:30:05,607 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:30:05,607 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:30:05,608 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [33524]
2026-04-21 12:30:10,584 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:30:10,586 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [50752]
2026-04-21 12:30:10,588 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:30:10,590 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:30:11,772 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:30:11,875 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:30:11,875 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:30:11,877 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [50752]
2026-04-21 12:30:16,986 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:30:16,989 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [45228]
2026-04-21 12:30:16,990 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:30:16,991 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:30:34,505 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:30:34,613 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:30:34,615 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:30:34,616 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [45228]
2026-04-21 12:30:40,065 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:30:40,068 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [47352]
2026-04-21 12:30:40,070 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:30:40,071 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:30:41,254 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:30:41,359 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:30:41,359 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:30:41,359 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [47352]
2026-04-21 12:30:46,452 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:30:46,452 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [43060]
2026-04-21 12:30:46,454 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:30:46,456 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:30:49,396 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:30:49,510 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:30:49,512 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:30:49,512 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [43060]
2026-04-21 12:30:54,892 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:30:54,895 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [46140]
2026-04-21 12:30:54,896 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:30:54,899 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:30:54,900 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:30:55,010 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:30:55,012 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:30:55,014 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [46140]
2026-04-21 12:30:59,994 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:30:59,997 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [22724]
2026-04-21 12:30:59,998 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:30:59,998 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:31:00,000 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:31:00,104 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:31:00,105 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:31:00,105 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [22724]
2026-04-21 12:31:05,361 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:31:05,365 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [52612]
2026-04-21 12:31:05,365 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:31:05,366 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:31:05,367 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:31:05,482 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:31:05,485 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:31:05,487 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [52612]
2026-04-21 12:31:11,318 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:31:11,318 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [34236]
2026-04-21 12:31:11,321 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:31:11,321 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:31:20,857 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:31:20,971 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:31:20,973 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:31:20,973 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [34236]
2026-04-21 12:31:26,168 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:31:26,171 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [52372]
2026-04-21 12:31:26,171 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:31:26,173 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:31:27,135 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:31:27,252 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:31:27,253 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:31:27,253 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [52372]
2026-04-21 12:31:32,448 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:31:32,452 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [54232]
2026-04-21 12:31:32,454 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:31:32,454 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:31:33,732 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:31:33,847 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:31:33,850 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:31:33,852 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [54232]
2026-04-21 12:31:39,144 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:31:39,146 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [51464]
2026-04-21 12:31:39,147 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:31:39,148 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:31:39,148 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:31:39,261 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:31:39,263 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:31:39,263 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [51464]
2026-04-21 12:31:44,108 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:31:44,109 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [25376]
2026-04-21 12:31:44,109 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:31:44,113 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:31:55,439 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:31:55,556 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:31:55,556 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:31:55,563 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [25376]
2026-04-21 12:32:00,508 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:32:00,510 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [9240]
2026-04-21 12:32:00,511 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:32:00,512 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:32:13,867 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:32:13,979 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:32:13,981 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:32:13,982 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [9240]
2026-04-21 12:32:19,032 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:32:19,032 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [54548]
2026-04-21 12:32:19,035 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:32:19,037 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:32:23,765 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:32:23,881 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:32:23,882 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:32:23,883 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [54548]
2026-04-21 12:32:29,106 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:32:29,110 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [47684]
2026-04-21 12:32:29,110 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:32:29,112 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:32:41,210 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:32:41,313 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:32:41,314 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:32:41,314 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [47684]
2026-04-21 12:32:46,555 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:32:46,556 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [23252]
2026-04-21 12:32:46,559 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:32:46,561 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:32:46,561 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:32:46,673 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:32:46,675 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:32:46,677 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [23252]
2026-04-21 12:32:52,137 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:32:52,140 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [30504]
2026-04-21 12:32:52,141 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:32:52,141 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:32:53,311 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:32:53,422 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:32:53,424 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:32:53,425 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [30504]
2026-04-21 12:32:58,580 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:32:58,584 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [54284]
2026-04-21 12:32:58,584 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:32:58,584 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:32:59,983 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:33:00,090 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:33:00,092 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:33:00,092 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [54284]
2026-04-21 12:33:05,439 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:33:05,441 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [29292]
2026-04-21 12:33:05,441 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:33:05,442 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:33:05,442 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:33:05,553 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:33:05,554 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:33:05,555 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [29292]
2026-04-21 12:33:10,274 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:33:10,278 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [29856]
2026-04-21 12:33:10,278 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:33:10,278 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:33:54,135 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:33:54,238 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:33:54,239 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:33:54,240 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [29856]
2026-04-21 12:33:59,790 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:33:59,793 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [31364]
2026-04-21 12:33:59,793 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:33:59,795 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:33:59,796 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:33:59,911 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:33:59,913 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:33:59,914 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [31364]
2026-04-21 12:34:04,765 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:34:04,767 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [37536]
2026-04-21 12:34:04,767 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:34:04,769 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:34:08,198 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:34:08,306 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:34:08,307 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:34:08,308 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [37536]
2026-04-21 12:34:13,473 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:34:13,475 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [24844]
2026-04-21 12:34:13,475 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:34:13,475 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:34:27,160 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:34:27,275 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:34:27,278 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:34:27,278 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [24844]
2026-04-21 12:34:32,873 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:34:32,875 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [24956]
2026-04-21 12:34:32,875 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:34:32,877 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:34:35,994 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:34:36,104 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:34:36,106 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:34:36,108 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [24956]
2026-04-21 12:34:41,625 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:34:41,628 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [7884]
2026-04-21 12:34:41,629 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-04-21 12:34:41,629 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-04-21 12:34:41,629 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-04-21 12:34:41,731 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-04-21 12:34:41,731 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-04-21 12:34:41,731 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [7884]
2026-04-21 12:34:47,086 | app | INFO | app\core\bootstrap.py:32 | -----------------Bootstrapping FastAPI-----------------
2026-04-21 12:34:47,089 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [54060]
